order_id,customer_id,customer_name,city,region,product_id,product_name,product_category,store_id,order_date,unit_price,quantity,total_amount
2293,24,Yourik Yates,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,8.0,2024-01-23 18:54:06,800,1,800
2293,24,Yourik Yates,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,3.0,2024-01-23 18:54:06,150,1,150
2082,114,Ole Schmidt,Aalborg,Region Nordjylland,6,Screen Protector Kit,Accessories,15.0,2024-01-24 18:54:06,200,4,800
2386,131,Jytte Ibsen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,14.0,2024-01-24 18:54:06,18000,3,54000
2386,131,Jytte Ibsen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,4.0,2024-01-24 18:54:06,18000,1,18000
1868,67,Nina Nielsen,Frederikshavn,Region Nordjylland,10,Kindle Paperwhite,Computing,15.0,2024-01-25 18:54:06,1500,1,1500
1868,67,Nina Nielsen,Frederikshavn,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,11.0,2024-01-25 18:54:06,18000,1,18000
1868,67,Nina Nielsen,Frederikshavn,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,6.0,2024-01-25 18:54:06,18000,1,18000
1249,147,Uffe Udsholt,Ringsted,Region Sjælland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,2.0,2024-01-26 18:54:06,15000,1,15000
1249,147,Uffe Udsholt,Ringsted,Region Sjælland,3,Sony Alpha a7 IV Camera,Computing,11.0,2024-01-26 18:54:06,18000,1,18000
1249,147,Uffe Udsholt,Ringsted,Region Sjælland,1,MacBook Pro M3 Max,Computing,1.0,2024-01-26 18:54:06,28000,2,56000
1983,137,Liv Andersen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,6.0,2024-01-26 18:54:06,200,1,200
1226,76,Jens Jespersen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,1.0,2024-01-27 18:54:06,28000,1,28000
1226,76,Jens Jespersen,københavn,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,2.0,2024-01-27 18:54:06,800,1,800
1226,76,Jens Jespersen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,11.0,2024-01-27 18:54:06,28000,4,112000
1226,76,Jens Jespersen,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,11.0,2024-01-27 18:54:06,15000,1,15000
1226,76,Jens Jespersen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,10.0,2024-01-27 18:54:06,28000,1,28000
1310,140,Viggo Vigen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,12.0,2024-01-27 18:54:06,2200,3,6600
2275,163,Arne Dam, Hjørring ,Region Nordjylland,9,Apple AirPods Pro (2nd Gen),Audio,8.0,2024-01-28 18:54:06,2200,4,8800
2453,138,Kristen Knudsen,Vejle,Region Syddanmark,8,HDMI 2.1 High-Speed Cable,Accessories,11.0,2024-01-28 18:54:06,250,1,250
2453,138,Kristen Knudsen,Vejle,Region Syddanmark,2,"Samsung 75"" QLED 4K TV", Home Entertainment ,3.0,2024-01-28 18:54:06,15000,2,30000
1600,74,Verner Valentin,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,4.0,2024-01-30 18:54:06,80,2,160
2069,59,Gitte Enevold,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,4.0,2024-02-02 18:54:06,15000,1,15000
2146,169,,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,14.0,2024-02-03 18:54:06,200,1,200
2146,169,Astrid Kristensen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,11.0,2024-02-03 18:54:06,2200,1,2200
1046,55,Henrik Rasmussen,Brønderslev,Region Nordjylland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,4.0,2024-02-04 18:54:06,15000,1,15000
1425,129,Poul Pedersen,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,14.0,2024-02-05 18:54:06,1500,1,1500
1425,129,Poul Pedersen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,14.0,2024-02-05 18:54:06,28000,4,112000
1798,88,Maria Christensen,Frederiksberg,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,11.0,05/02/2024,28000,1,28000
1798,88,,Frederiksberg,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,7.0,2024-02-05 18:54:06,3800,2,7600
2029,65,Jytte Ibsen,Glostrup,Region Hovedstaden,10,Kindle Paperwhite,Computing,15.0,2024-02-05 18:54:06,1500,1,1500
2029,65,Jytte Ibsen,Glostrup,Region Hovedstaden,6,Screen Protector Kit,Accessories,9.0,2024-02-05 18:54:06,200,1,200
2029,65,Jytte Ibsen,Glostrup,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,1.0,2024-02-05 18:54:06,250,1,250
1373,106,Quincy Quist,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,13.0,2024-02-06 18:54:06,15000,2,30000
1373,106,Quincy Quist,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,3.0,2024-02-06 18:54:06,2200,3,6600
2488,45,Liv Andersen,Silkeborg,Region Midtjylland,9,Apple AirPods Pro (2nd Gen),Audio,13.0,06/02/2024,2200,1,2200
1569,1,Thomas Vang, København ,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,4.0,2024-02-08 18:54:06,800,1,800
1622,11,Nina Nielsen,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,5.0,2024-02-08 18:54:06,1500,3,5000
1734,56,Ole Schmidt,Lyngby,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,10.0,2024-02-08 18:54:06,28000,1,28000
1257,156,Mette Andersen,københavn,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,2.0,2024-02-09 18:54:06,18000,1,18000
1257,156,Mette Andersen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,12.0,2024-02-09 18:54:06,18000,4,72000
2003,188,Ida Iversen,Viborg,Region Midtjylland,7,AA Alkaline Batteries, Accessories ,11.0,09/02/2024,80,1,80
2003,188,Ida Iversen,Viborg,Region Midtjylland,1,MacBook Pro M3 Max,Computing,6.0,2024-02-09 18:54:06,28000,2,56000
2199,90,Viggo Vigen,Glostrup,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,14.0,2024-02-10 18:54:06,2200,1,2200
2320,113,Nina Nielsen,KØBENHAVN,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,15.0,2024-02-11 18:54:06,2200,1,2200
1389,87,Zita Zimmer,Frederiksberg,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,2.0,2024-02-12 18:54:06,15000,1,15000
1389,87,Zita Zimmer,Frederiksberg,Region Hovedstaden,6,Screen Protector Kit,Accessories,9.0,2024-02-12 18:54:06,200,2,400
1389,87,Zita Zimmer,Frederiksberg,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,4.0,2024-02-12 18:54:06,3800,4,15200
2246,54,Jens Petersen,Sæby,Region Nordjylland,7,AA Alkaline Batteries,Accessories,5.0,2024-02-12 18:54:06,80,1,80
2250,16,Dagmar Danielsen,glostrup,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,2.0,2099-01-01 12:00:00,2200,1,2200
2250,16,Dagmar Danielsen,Glostrup,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,15.0,2024-02-12 18:54:06,15000,1,15000
1449,50,Xenia Xerxes,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,4.0,2024-02-15 18:54:06,1500,1,1500
2166,124,Kai Jørgensen,Roskilde,Region Sjælland,5,USB-C Charging Cable,Accessories,13.0,2024-02-17 18:54:06,150,1,150
2166,124,Kai Jørgensen,Roskilde,Region Sjælland,7,AA Alkaline Batteries, Accessories ,,2024-02-17 18:54:06,80,2,160
2166,124,Kai Jørgensen,Roskilde,Region Sjælland,8,HDMI 2.1 High-Speed Cable,Accessories,15.0,2024-02-17 18:54:06,250,1,250
1917,168,Peter Sorensen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,2.0,2024-02-18 18:54:06,2200,4,8800
1917,168,Peter Sorensen,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,12.0,2024-02-18 18:54:06,15000,1,15000
1917,168,Peter Sorensen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera, Computing ,8.0,2024-02-18 18:54:06,18000,1,18000
1917,168,Peter Sorensen,København,Region Hovedstaden,11,Bose QuietComfort Headphones, Audio ,8.0,2024-02-18 18:54:06,3800,1,3800
1656,171,Stine Sørensen,Brønderslev,Region Nordjylland,11,Bose QuietComfort Headphones, Audio ,15.0,2024-02-19 18:54:06,3800,1,3800
2423,60,Zacharia Zeuthen,Middelfart,Region Syddanmark,9,Apple AirPods Pro (2nd Gen), Audio ,10.0,2024-02-21 18:54:06,2200,4,8800
1927,118,Zita Zimmer,Frederiksberg,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,2.0,2024-02-22 18:54:06,15000,2,30000
1927,118,Zita Zimmer,Frederiksberg,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,8.0,22/02/2024,800,1,800
2061,129,Poul Pedersen,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,2.0,2024-02-22 18:54:06,250,1,250
2061,129,Poul Pedersen,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,6.0,2024-02-22 18:54:06,250,2,500
2061,129,Poul Pedersen,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse, Computing ,10.0,2024-02-22 18:54:06,800,2,1600
2061,129,Poul Pedersen,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse, Computing ,15.0,2024-02-22 18:54:06,800,1,800
2061,129,Poul Pedersen,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,10.0,2024-02-22 18:54:06,1500,2,3000
1714,188,Ida Iversen,Viborg,Region Midtjylland,12,Logitech MX Master 3S Mouse,Computing,8.0,2024-02-23 18:54:06,800,1,800
1409,30,Stine Sørensen,køge,Region Sjælland,7,AA Alkaline Batteries,Accessories,14.0,2024-02-24 18:54:06,80,1,80
1811,102,Wendela Waaler,glostrup,Region Hovedstaden,5,USB-C Charging Cable,Accessories,13.0,2024-02-24 18:54:06,150,2,300
1811,102,Wendela Waaler,Glostrup,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,6.0,2024-02-24 18:54:06,80,1,80
1811,102,Wendela Waaler,Glostrup,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,15.0,2024-02-24 18:54:06,3800,1,3800
2158,39,Dagmar Danielsen,Herning,Region Midtjylland,4,iPhone 15 Pro Max,Mobile,10.0,2024-02-24 18:54:06,12500,1,12500
2158,39,Dagmar Danielsen,herning,Region Midtjylland,11,Bose QuietComfort Headphones,Audio,15.0,2024-02-24 18:54:06,3800,1,3800
2158,39,Dagmar Danielsen,Herning,Region Midtjylland,1,MacBook Pro M3 Max,Computing,10.0,2024-02-24 18:54:06,28000,1,28000
1951,13,Niels Jacobsen,Vejle,Region Syddanmark,2,"Samsung 75"" QLED 4K TV",Home Entertainment,7.0,2024-02-25 18:54:06,15000,1,15000
1951,13,Niels Jacobsen,Vejle,Region Syddanmark,2,"Samsung 75"" QLED 4K TV",Home Entertainment,1.0,2099-01-01 12:00:00,15000,3,45000
1477,27,Maria Christensen,Slagelse,Region Sjælland,3,Sony Alpha a7 IV Camera,Computing,3.0,2024-02-27 18:54:06,18000,2,36000
1477,27,Maria Christensen,Slagelse,Region Sjælland,4,iPhone 15 Pro Max,Mobile,3.0,2024-02-27 18:54:06,12500,1,12500
2306,179,Stine Sørensen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,2.0,2024-02-27 18:54:06,28000,1,28000
2306,179,Stine Sørensen,København,Region Hovedstaden,7,AA Alkaline Batteries, Accessories ,6.0,2024-02-27 18:54:06,80,1,80
2172,6,Jytte Ibsen,Silkeborg,Region Midtjylland,7,AA Alkaline Batteries,Accessories,3.0,2024-02-28 18:54:06,80,2,160
2172,6,Jytte Ibsen,Silkeborg,Region Midtjylland,11,Bose QuietComfort Headphones,Audio,8.0,2024-02-28 18:54:06,3800,1,3800
1505,55,Henrik Rasmussen,Brønderslev,Region Nordjylland,1,MacBook Pro M3 Max,Computing,12.0,2024-03-02 18:54:06,28000,1,28000
1026,166,Ingrid Lund,Brønderslev,Region Nordjylland,6,Screen Protector Kit,Accessories,1.0,2024-03-03 18:54:06,200,4,800
1047,67,Nina Nielsen,Frederikshavn,Region Nordjylland,6,Screen Protector Kit,Accessories,6.0,2024-03-04 18:54:06,200,1,200
1047,67,,frederikshavn,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,11.0,2024-03-04 18:54:06,18000,1,18000
1087,113,Nina Nielsen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,3.0,2024-03-04 18:54:06,28000,3,84000
1087,113,Nina Nielsen,københavn,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,11.0,04/03/2024,800,1,800
2064,20,Niels Jacobsen,københavn,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV", Home Entertainment ,10.0,2024-03-04 18:54:06,15000,1,15000
1443,191,Soren Sorensen, København ,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,6.0,2024-03-06 18:54:06,250,1,250
1606,99,Julie Holm,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,9.0,2024-03-07 18:54:06,3800,4,15700
1210,68,Zita Zimmer,Lyngby,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,12.0,2024-03-08 18:54:06,12500,1,12500
1210,68,Zita Zimmer,Lyngby,Region Hovedstaden,6,Screen Protector Kit,Accessories,5.0,2024-03-08 18:54:06,200,2,400
1273,76,Jens Jespersen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,9.0,2024-03-08 18:54:06,18000,1,18000
1273,76,Jens Jespersen,KØBENHAVN,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,14.0,2024-03-08 18:54:06,250,1,250
1273,76,Jens Jespersen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,11.0,2024-03-08 18:54:06,28000,1,28000
1585,91,Henrik Rasmussen,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,6.0,2024-03-08 18:54:06,15000,1,15000
1486,105,Xenia Xerxes,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,9.0,2024-03-09 18:54:06,18000,5,90000
1696,44,Erik Albertsen,KØBENHAVN,Region Hovedstaden,5,USB-C Charging Cable,Accessories,14.0,2024-03-10 18:54:06,150,1,150
1999,128,Ingrid Lund,Kolding,Region Syddanmark,11,Bose QuietComfort Headphones,Audio,6.0,2024-03-10 18:54:06,3800,1,3800
1854,4,Zita Zimmer,Glostrup,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,2.0,2024-03-11 18:54:06,18000,1,18000
1512,10,Erik Albertsen,Hjørring,Region Nordjylland,9,Apple AirPods Pro (2nd Gen),Audio,2.0,2024-03-12 18:54:06,2200,1,2200
1512,10,Erik Albertsen,Hjørring,Region Nordjylland,1,MacBook Pro M3 Max,Computing,10.0,2024-03-12 18:54:06,28000,1,28000
1512,10,Erik Albertsen,Hjørring,Region Nordjylland,12,Logitech MX Master 3S Mouse,Computing,13.0,2024-03-12 18:54:06,800,1,800
1512,10,Erik Albertsen,Hjørring,Region Nordjylland,1,MacBook Pro M3 Max,Computing,12.0,2024-03-12 18:54:06,28000,1,28000
1767,152,Grete Gade,viborg,Region Midtjylland,3,Sony Alpha a7 IV Camera,Computing,9.0,2024-03-13 18:54:06,18000,2,36000
1767,152,Grete Gade,Viborg,Region Midtjylland,7,AA Alkaline Batteries,Accessories,9.0,2024-03-13 18:54:06,80,1,80
1767,152,Grete Gade,Viborg,Region Midtjylland,6,Screen Protector Kit,Accessories,11.0,2024-03-13 18:54:06,200,1,200
1548,26,Ivar Hansen,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,2.0,2024-03-15 18:54:06,200,1,200
1548,26,Ivar Hansen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,5.0,2024-03-15 18:54:06,2200,1,2200
1488,162,Julie Holm,Middelfart,Region Syddanmark,12,Logitech MX Master 3S Mouse,Computing,12.0,2024-03-16 18:54:06,800,1,800
1488,162,Julie Holm,Middelfart,Region Syddanmark,10,Kindle Paperwhite,Computing,11.0,2024-03-16 18:54:06,1500,2,3000
1488,162,Julie Holm,MIDDELFART,Region Syddanmark,11,Bose QuietComfort Headphones,Audio,14.0,2024-03-16 18:54:06,3800,1,3800
1488,162,Julie Holm,Middelfart,Region Syddanmark,1,MacBook Pro M3 Max,Computing,15.0,2024-03-16 18:54:06,28000,1,28000
1316,13,Niels Jacobsen,Vejle,Region Syddanmark,7,AA Alkaline Batteries,Accessories,7.0,2024-03-18 18:54:06,80,2,160
1444,57,Mette Andersen,Næstved,Region Sjælland,5,USB-C Charging Cable,Accessories,8.0,2024-03-19 18:54:06,150,1,150
1444,57,Mette Andersen,Næstved,Region Sjælland,3,Sony Alpha a7 IV Camera,Computing,,2024-03-19 18:54:06,18000,1,18000
1444,57,Mette Andersen,Næstved,Region Sjælland,9,Apple AirPods Pro (2nd Gen), Audio ,2.0,2024-03-19 18:54:06,2200,1,2200
1759,183,Othilde Olsen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,11.0,2024-03-19 18:54:06,2200,2,4400
1759,183,Othilde Olsen,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,4.0,2024-03-19 18:54:06,12500,2,25000
1191,89,Uffe Udsholt,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,10.0,2024-03-21 18:54:06,1500,4,6000
1191,89,Uffe Udsholt,københavn,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,8.0,2024-03-21 18:54:06,15000,1,15000
1191,89,Uffe Udsholt,KØBENHAVN,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,9.0,2024-03-21 18:54:06,12500,1,12500
1583,198,Niels Nielsen,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,1.0,21/03/2024,28000,1,28000
1203,152,Grete Gade,Viborg,Region Midtjylland,8,HDMI 2.1 High-Speed Cable,Accessories,7.0,2024-03-22 18:54:06,250,2,500
1203,152,Grete Gade,Viborg,Region Midtjylland,7,AA Alkaline Batteries,Accessories,7.0,2024-03-22 18:54:06,80,1,80
1203,152,Grete Gade,Viborg,Region Midtjylland,1,MacBook Pro M3 Max,Computing,1.0,2024-03-22 18:54:06,28000,2,56000
1602,168,Peter Sorensen,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,3.0,2024-03-22 18:54:06,800,1,800
2058,174,Poul Pedersen, København ,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,10.0,2024-03-22 18:54:06,800,1,800
2058,174,Poul Pedersen,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,13.0,2024-03-22 18:54:06,80,1,80
2149,193,,LYNGBY,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,12.0,2024-03-22 18:54:06,3800,1,3800
2149,193,Othilde Olsen,Lyngby,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,10.0,2024-03-22 18:54:06,3800,3,11400
2149,193,Othilde Olsen,lyngby,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,,2024-03-22 18:54:06,80,1,80
1772,95,Waldemar Weise,Odense,Region Syddanmark,10,Kindle Paperwhite,Computing,4.0,2024-03-23 18:54:06,1500,1,1500
2043,112,Peter Sorensen,Glostrup,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV", Home Entertainment ,8.0,2024-03-23 18:54:06,15000,5,75000
2043,112,Peter Sorensen,Glostrup,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,8.0,2024-03-23 18:54:06,800,1,800
1063,191,,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,10.0,24/03/2024,1500,1,1500
1850,29,,Ikast,Region Midtjylland,1,MacBook Pro M3 Max,Audio,11.0,2024-03-24 18:54:06,28000,1,28000
1827,106,Quincy Quist,KØBENHAVN,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,,2024-03-25 18:54:06,12500,1,12500
1965,53,Kai Jørgensen,Ikast,Region Midtjylland,5,USB-C Charging Cable,Accessories,6.0,2024-03-25 18:54:06,150,2,300
1148,42,Yourik Yates,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,14.0,2024-03-26 18:54:06,12500,1,12500
1371,151,Flemming Bak,Herning,Region Midtjylland,9,Apple AirPods Pro (2nd Gen), Audio ,4.0,26/03/2024,2200,1,2200
1489,17,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,8.0,2024-03-26 18:54:06,12500,4,50000
1489,17,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,2.0,2024-03-26 18:54:06,150,1,150
1489,17,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,8.0,2024-03-26 18:54:06,1500,1,1500
1996,51,Soren Sorensen,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable, Accessories ,15.0,2024-03-26 18:54:06,250,2,500
1996,51,Soren Sorensen,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,11.0,2024-03-26 18:54:06,18000,1,18000
1996,51,Soren Sorensen,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,15.0,2024-03-26 18:54:06,2200,1,2200
1321,60,,Middelfart,Region Syddanmark,7,AA Alkaline Batteries,Accessories,10.0,2024-03-29 18:54:06,80,1,80
1321,60,Zacharia Zeuthen,Middelfart,Region Syddanmark,3,Sony Alpha a7 IV Camera,Computing,3.0,2024-03-29 18:54:06,18000,1,18000
1499,165,Lars Nielsen,Brønderslev,Region Nordjylland,7,AA Alkaline Batteries,Accessories,14.0,2024-03-29 18:54:06,80,4,320
1499,165,Lars Nielsen,Brønderslev,Region Nordjylland,2,"Samsung 75"" QLED 4K TV",Home Entertainment,3.0,2024-03-29 18:54:06,15000,1,15000
1499,165,Lars Nielsen,Brønderslev,Region Nordjylland,3,Sony Alpha a7 IV Camera,Computing,10.0,2024-03-29 18:54:06,18000,1,18000
1499,165,Lars Nielsen,Brønderslev,Region Nordjylland,10,Kindle Paperwhite, Computing ,10.0,2024-03-29 18:54:06,1500,1,1500
1499,165,Lars Nielsen,brønderslev,Region Nordjylland,8,HDMI 2.1 High-Speed Cable, Accessories ,15.0,2024-03-29 18:54:06,250,1,250
1288,159,Kai Jørgensen,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,8.0,2024-03-30 18:54:06,3800,1,3800
1419,75,Arne Dam,Viborg,Region Midtjylland,12,Logitech MX Master 3S Mouse,Computing,15.0,2024-03-30 18:54:06,800,1,800
1419,75,Arne Dam,Viborg,Region Midtjylland,12,Logitech MX Master 3S Mouse,Computing,6.0,2024-03-30 18:54:06,800,2,1600
1616,21,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,,2024-03-30 18:54:06,12500,1,12500
1763,36,Klara Bergstrom,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,2.0,2024-03-30 18:54:06,800,2,1600
1763,36,Klara Bergstrom,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,7.0,2024-03-30 18:54:06,2200,2,4400
1890,43,Verner Valentin,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,3.0,2024-03-30 18:54:06,250,1,250
1890,43,Verner Valentin,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,4.0,2024-03-30 18:54:06,18000,1,18000
2460,56,Ole Schmidt,Lyngby,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,2.0,2024-03-30 18:54:06,250,2,500
2362,40,,Næstved,Region Sjælland,10,Kindle Paperwhite,Computing,11.0,01/04/2024,1500,3,4500
2362,40,Xenia Xerxes,Næstved,Region Sjælland,6,Screen Protector Kit,Accessories,1.0,2024-04-01 18:54:06,200,1,200
2066,199,Dagmar Danielsen,Næstved,Region Sjælland,7,AA Alkaline Batteries,Accessories,6.0,2024-04-02 18:54:06,80,1,80
2444,101,Uffe Udsholt,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,14.0,2024-04-02 18:54:06,18000,4,72000
2444,101,Uffe Udsholt,KØBENHAVN,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,5.0,02/04/2024,800,1,800
2444,101,,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,2.0,2024-04-02 18:54:06,28000,1,28000
2191,94,Jens Petersen,Esbjerg,Region Syddanmark,6,Screen Protector Kit,Accessories,2.0,2024-04-03 18:54:06,200,1,200
